,Year,FIPS,State,County,Total Votes,Dem,Rep,Lib,Grn
2294,2016,45015,SC,berkeley,78919,30492,44223,2461,539
2295,2016,45017,SC,calhoun,7553,3569,3785,105,34
2296,2016,45019,SC,charleston,175850,89048,75233,7263,1673
2297,2016,45021,SC,cherokee,21754,6089,15165,242,80
2298,2016,45023,SC,chester,14202,6582,7272,175,50
2299,2016,45025,SC,chesterfield,17128,7125,9576,195,49
2300,2016,45027,SC,clarendon,15156,7635,7246,125,27
2301,2016,45029,SC,colleton,17231,7616,9083,262,79
2302,2016,45031,SC,darlington,29636,13866,14973,385,133
2303,2016,45033,SC,dillon,11696,5832,5637,79,54
2304,2016,45035,SC,dorchester,62463,24010,34932,2048,446
2305,2016,45037,SC,edgefield,11644,4491,6842,152,35
2306,2016,45039,SC,fairfield,11252,6936,4024,119,48
2307,2016,45041,SC,florence,57770,26630,29498,850,255
2308,2016,45043,SC,georgetown,31519,13234,17334,497,163
2309,2016,45045,SC,greenville,211572,73338,125595,6399,1467
2310,2016,45047,SC,greenwood,28600,10633,16881,579,159
2311,2016,45049,SC,hampton,8794,5163,3483,69,19
2312,2016,45051,SC,horry,124503,36731,83819,2136,777
2313,2016,45053,SC,jasper,14216,7789,6100,159,40
2314,2016,45055,SC,kershaw,28875,10293,17464,559,142
2315,2016,45057,SC,lancaster,38717,13718,23598,760,161
2316,2016,45059,SC,laurens,26474,8845,16770,373,124
2317,2016,45061,SC,lee,8110,5170,2789,61,22
2318,2016,45063,SC,lexington,121829,35143,79866,3574,891
2319,2016,45067,SC,marion,14217,8522,5434,103,65
2320,2016,45069,SC,marlboro,10353,5928,4257,70,33
2321,2016,45065,SC,mccormick,5215,2479,2651,47,8
2322,2016,45071,SC,newberry,16795,6212,10011,312,65
2323,2016,45073,SC,oconee,33530,7979,24096,722,224
2324,2016,45075,SC,orangeburg,38824,26258,11909,307,124
2325,2016,45077,SC,pickens,48871,10327,36096,1189,326
2326,2016,45079,SC,richland,169400,108401,52753,3935,1378
2327,2016,45081,SC,saluda,8559,2809,5525,105,42
2328,2016,45083,SC,spartanburg,120793,39888,76101,2436,759
2329,2016,45085,SC,sumter,44048,24024,18733,641,202
2330,2016,45087,SC,union,12087,4727,7058,137,48
2331,2016,45089,SC,williamsburg,15049,9949,4863,84,50
2332,2016,45091,SC,york,113425,41230,66245,3468,676
2333,2016,46003,SD,aurora,1407,340,974,74,0
2334,2016,46005,SD,beadle,6772,1912,4455,323,0
2335,2016,46007,SD,bennett,1149,412,666,57,0
2336,2016,46009,SD,bon homme,2974,704,2105,129,0
2337,2016,46011,SD,brookings,12680,4879,6748,881,0
2338,2016,46013,SD,brown,16113,5452,9613,915,0
2339,2016,46015,SD,brule,2288,571,1565,125,0
2340,2016,46017,SD,buffalo,490,296,171,18,0
2341,2016,46019,SD,butte,4346,693,3355,246,0
2342,2016,46021,SD,campbell,831,105,704,20,0
2343,2016,46023,SD,charles mix,3433,935,2382,98,0
2344,2016,46025,SD,clark,1657,398,1139,103,0
2345,2016,46027,SD,clay,5069,2608,2109,295,0
2346,2016,46029,SD,codington,11669,3174,7764,600,0
2347,2016,46031,SD,corson,1175,535,588,34,0
2348,2016,46033,SD,custer,4716,1120,3290,255,0
2349,2016,46035,SD,davison,7952,2355,5157,349,0
2350,2016,46037,SD,day,2747,974,1627,116,0
2351,2016,46039,SD,deuel,2080,570,1366,117,0
2352,2016,46041,SD,dewey,1707,887,723,71,0
2353,2016,46043,SD,douglas,1605,214,1338,41,0
2354,2016,46045,SD,edmunds,1918,380,1433,86,0
2355,2016,46047,SD,fall river,3563,821,2511,166,0
2356,2016,46049,SD,faulk,1118,204,858,45,0
2357,2016,46051,SD,grant,3562,970,2381,175,0
2358,2016,46053,SD,gregory,2091,391,1600,78,0
2359,2016,46055,SD,haakon,1044,77,936,27,0
2360,2016,46057,SD,hamlin,2762,555,2051,124,0
2361,2016,46059,SD,hand,1818,334,1391,76,0
2362,2016,46061,SD,hanson,2006,424,1497,59,0
2363,2016,46063,SD,harding,769,38,694,31,0
2364,2016,46065,SD,hughes,8173,2449,5174,480,0
2365,2016,46067,SD,hutchinson,3365,692,2517,112,0
2366,2016,46069,SD,hyde,690,125,543,17,0
2367,2016,46071,SD,jackson,1095,323,722,36,0
2368,2016,46073,SD,jerauld,967,264,648,36,0
2369,2016,46075,SD,jones,558,69,450,32,0
2370,2016,46077,SD,kingsbury,2551,703,1680,139,0
2371,2016,46079,SD,lake,6786,2314,4038,358,0
2372,2016,46081,SD,lawrence,11842,3356,7411,934,0
2373,2016,46083,SD,lincoln,25231,8076,15499,1413,0
2374,2016,46085,SD,lyman,1421,369,977,56,0
2375,2016,46091,SD,marshall,1947,754,1056,117,0
2376,2016,46087,SD,mccook,2587,623,1794,130,0
2377,2016,46089,SD,mcpherson,1137,192,892,43,0
2378,2016,46093,SD,meade,11621,2223,8441,832,0
2379,2016,46095,SD,mellette,683,238,402,32,0
2380,2016,46097,SD,miner,1064,281,706,67,0
2381,2016,46099,SD,minnehaha,78263,30610,42043,4753,0
2382,2016,46101,SD,moody,2930,1042,1729,131,0
2383,2016,46102,SD,oglala lakota,2896,2504,241,104,0
2384,2016,46103,SD,pennington,47741,14074,29804,3338,0
2385,2016,46105,SD,perkins,1606,188,1333,70,0
2386,2016,46107,SD,potter,1335,215,1069,40,0
2387,2016,46109,SD,roberts,3886,1539,2142,164,0
2388,2016,46111,SD,sanborn,1123,241,819,51,0
2389,2016,46115,SD,spink,2951,919,1854,143,0
2390,2016,46117,SD,stanley,1567,329,1148,77,0
2391,2016,46119,SD,sully,861,137,679,40,0
2392,2016,46121,SD,todd,2125,1505,487,96,0
2393,2016,46123,SD,tripp,2630,462,2069,84,0
2394,2016,46125,SD,turner,4150,961,2937,216,0
2395,2016,46127,SD,union,7895,2227,5288,312,0
2396,2016,46129,SD,walworth,2477,457,1896,79,0
2397,2016,46135,SD,yankton,9616,3301,5654,551,0
2398,2016,46137,SD,ziebach,766,352,368,28,0
2399,2016,47001,TN,anderson,29723,9010,19201,0,0
2400,2016,47003,TN,bedford,15300,3384,11455,0,0
2401,2016,47005,TN,benton,6322,1474,4715,0,0
2402,2016,47007,TN,bledsoe,4650,896,3621,0,0
2403,2016,47009,TN,blount,51849,12085,37385,0,0
2404,2016,47011,TN,bradley,38392,7070,29761,0,0
2405,2016,47013,TN,campbell,12504,2248,9860,0,0
2406,2016,47015,TN,cannon,5299,1126,4006,0,0
2407,2016,47017,TN,carroll,10333,2323,7731,0,0
2408,2016,47019,TN,carter,20993,3453,16897,0,0
2409,2016,47021,TN,cheatham,15823,3877,11295,0,0
2410,2016,47023,TN,chester,4850,902,3827,0,0
2411,2016,47025,TN,claiborne,10706,1831,8589,0,0
2412,2016,47027,TN,clay,2919,707,2140,0,0
2413,2016,47029,TN,cocke,12108,1980,9791,0,0
2414,2016,47031,TN,coffee,19895,4741,14409,0,0
2415,2016,47033,TN,crockett,5386,1302,3977,0,0
2416,2016,47035,TN,cumberland,26298,5202,20410,0,0
2417,2016,47037,TN,davidson,246199,148473,84365,0,0
2418,2016,47039,TN,decatur,4577,894,3580,0,0
2419,2016,47041,TN,dekalb,6940,1566,5164,0,0
2420,2016,47043,TN,dickson,18619,4718,13213,0,0
2421,2016,47045,TN,dyer,13290,2815,10175,0,0
2422,2016,47047,TN,fayette,19306,5865,13046,0,0
2423,2016,47049,TN,fentress,7311,1100,6032,0,0
2424,2016,47051,TN,franklin,16363,4372,11526,0,0
2425,2016,47053,TN,gibson,19484,5255,13779,0,0
2426,2016,47055,TN,giles,11120,2915,7964,0,0
2427,2016,47057,TN,grainger,7985,1154,6618,0,0
2428,2016,47059,TN,greene,23491,4211,18538,0,0
2429,2016,47061,TN,grundy,4750,998,3626,0,0
2430,2016,47063,TN,hamblen,20579,4075,15839,0,0
2431,2016,47065,TN,hamilton,141088,55260,78661,0,0
2432,2016,47067,TN,hancock,2229,322,1842,0,0
2433,2016,47069,TN,hardeman,9242,4174,4912,0,0
2434,2016,47071,TN,hardin,9949,1622,8012,0,0
2435,2016,47073,TN,hawkins,20694,3502,16611,0,0
2436,2016,47075,TN,haywood,6824,3704,3010,0,0
2437,2016,47077,TN,henderson,10172,1796,8118,0,0
2438,2016,47079,TN,henry,12887,3061,9483,0,0
2439,2016,47081,TN,hickman,7762,1823,5685,0,0
2440,2016,47083,TN,houston,3165,865,2180,0,0
2441,2016,47085,TN,humphreys,7139,1967,4928,0,0
2442,2016,47087,TN,jackson,4447,1129,3229,0,0
2443,2016,47089,TN,jefferson,18994,3490,14760,0,0
2444,2016,47091,TN,johnson,6556,988,5400,0,0
2445,2016,47093,TN,knox,179266,62861,105724,0,0
2446,2016,47095,TN,lake,1970,577,1357,0,0
2447,2016,47097,TN,lauderdale,8678,3656,4884,0,0
2448,2016,47099,TN,lawrence,15658,2821,12419,0,0
2449,2016,47101,TN,lewis,4601,890,3579,0,0
2450,2016,47103,TN,lincoln,13270,2550,10375,0,0
2451,2016,47105,TN,loudon,23304,4916,17588,0,0
2452,2016,47111,TN,macon,7490,1071,6260,0,0
2453,2016,47113,TN,madison,37764,15438,21321,0,0
2454,2016,47115,TN,marion,10832,2829,7680,0,0
2455,2016,47117,TN,marshall,11402,2848,8167,0,0
2456,2016,47119,TN,maury,35068,10026,23781,0,0
2457,2016,47107,TN,mcminn,18694,3507,14673,0,0
2458,2016,47109,TN,mcnairy,10035,1847,7839,0,0
2459,2016,47121,TN,meigs,4311,856,3337,0,0
2460,2016,47123,TN,monroe,17050,3184,13361,0,0
2461,2016,47125,TN,montgomery,57278,21686,32320,0,0
2462,2016,47127,TN,moore,2926,496,2325,0,0
2463,2016,47129,TN,morgan,6664,1053,5429,0,0
2464,2016,47131,TN,obion,12223,2425,9525,0,0
2465,2016,47133,TN,overton,8195,1943,6055,0,0
2466,2016,47135,TN,perry,2855,597,2167,0,0
2467,2016,47137,TN,pickett,2609,536,2019,0,0
2468,2016,47139,TN,polk,6520,1252,5097,0,0
2469,2016,47141,TN,putnam,26958,6847,18981,0,0
2470,2016,47143,TN,rhea,10946,1942,8650,0,0
2471,2016,47145,TN,roane,21580,4833,15863,0,0
2472,2016,47147,TN,robertson,27042,6634,19393,0,0
2473,2016,47149,TN,rutherford,106518,36627,64428,0,0
2474,2016,47151,TN,scott,7123,934,6044,0,0
2475,2016,47153,TN,sequatchie,5667,1051,4434,0,0
2476,2016,47155,TN,sevier,36180,6293,28610,0,0
2477,2016,47157,TN,shelby,331861,206640,114948,0,0
2478,2016,47159,TN,smith,7410,1688,5485,0,0
2479,2016,47161,TN,stewart,5283,1222,3864,0,0
2480,2016,47163,TN,sullivan,59860,11910,45577,0,0
2481,2016,47165,TN,sumner,71080,18153,50105,0,0
2482,2016,47167,TN,tipton,23372,5779,16893,0,0
2483,2016,47169,TN,trousdale,3142,943,2099,0,0
2484,2016,47171,TN,unicoi,7166,1260,5666,0,0
2485,2016,47173,TN,union,6204,1010,5024,0,0
2486,2016,47175,TN,van buren,2417,539,1820,0,0
2487,2016,47177,TN,warren,13565,3535,9535,0,0
2488,2016,47179,TN,washington,49411,13003,34179,0,0
2489,2016,47181,TN,wayne,5842,717,5034,0,0
2490,2016,47183,TN,weakley,12127,2770,9001,0,0
2491,2016,47185,TN,white,9776,1842,7657,0,0
2492,2016,47187,TN,williamson,104700,30992,68160,0,0
2493,2016,47189,TN,wilson,56286,14356,39304,0,0
2494,2016,48001,TX,anderson,16887,3358,13165,307,57
2495,2016,48003,TX,andrews,4926,836,3925,147,18
2496,2016,48005,TX,angelina,29870,7538,21666,560,106
2497,2016,48007,TX,aransas,10467,2458,7730,238,41
2498,2016,48009,TX,archer,4269,394,3785,80,10
2499,2016,48011,TX,armstrong,1017,70,924,18,5
2500,2016,48013,TX,atascosa,13605,4635,8598,307,65
2501,2016,48015,TX,austin,12255,2319,9637,248,51
2502,2016,48017,TX,bailey,1784,397,1343,39,5
2503,2016,48019,TX,bandera,10213,1726,8159,262,66
2504,2016,48021,TX,bastrop,28250,10555,16314,1061,320
2505,2016,48023,TX,baylor,1492,191,1267,31,3
2506,2016,48025,TX,bee,8458,3443,4743,238,34
2507,2016,48027,TX,bell,93999,37608,51780,3800,811
2508,2016,48029,TX,bexar,586038,319191,240161,20053,6633
2509,2016,48031,TX,blanco,5669,1244,4212,180,33
2510,2016,48033,TX,borden,365,31,330,3,1
2511,2016,48035,TX,bosque,7797,1277,6325,155,40
2512,2016,48037,TX,bowie,34470,8831,24913,582,144
2513,2016,48039,TX,brazoria,120296,43075,72653,3765,803
2514,2016,48041,TX,brazos,66036,23041,38662,3801,532
2515,2016,48043,TX,brewster,4226,1869,2073,208,76
2516,2016,48045,TX,briscoe,734,91,625,14,4
2517,2016,48047,TX,brooks,2596,1937,613,32,14
2518,2016,48049,TX,brown,13949,1621,12010,253,65
2519,2016,48051,TX,burleson,6945,1491,5316,118,20
2520,2016,48053,TX,burnet,19046,3785,14595,563,103
2521,2016,48055,TX,caldwell,11709,4663,6516,428,102
2522,2016,48057,TX,calhoun,6957,2118,4638,168,33
2523,2016,48059,TX,callahan,5556,568,4858,107,23
2524,2016,48061,TX,cameron,91804,59319,29432,2231,822
2525,2016,48063,TX,camp,4542,1260,3201,66,15
2526,2016,48065,TX,carson,2945,249,2617,68,11
2527,2016,48067,TX,cass,11606,2250,9182,141,33
2528,2016,48069,TX,castro,1996,526,1413,47,10
2529,2016,48071,TX,chambers,16661,2939,13278,385,59
2530,2016,48073,TX,cherokee,16701,3466,12896,305,34
2531,2016,48075,TX,childress,2084,253,1802,24,5
2532,2016,48077,TX,clay,5011,536,4376,87,12
2533,2016,48079,TX,cochran,901,190,679,29,3
2534,2016,48081,TX,coke,1423,140,1265,16,2
2535,2016,48083,TX,coleman,3635,387,3177,53,18
2536,2016,48085,TX,collin,356545,139837,200395,13790,2523
2537,2016,48087,TX,collingsworth,1154,145,983,22,4
2538,2016,48089,TX,colorado,8480,1977,6323,144,36
2539,2016,48091,TX,comal,61567,14166,44996,2062,343
2540,2016,48093,TX,comanche,5208,788,4300,99,21
2541,2016,48095,TX,concho,1067,148,885,27,7
2542,2016,48097,TX,cooke,15894,2345,13174,315,60
2543,2016,48099,TX,coryell,18127,5057,12212,698,160
2544,2016,48101,TX,cottle,583,84,486,11,2
2545,2016,48103,TX,crane,1381,299,1047,28,7
2546,2016,48105,TX,crockett,1395,372,980,39,4
2547,2016,48107,TX,crosby,1712,468,1180,59,5
2548,2016,48109,TX,culberson,762,454,280,23,5
2549,2016,48111,TX,dallam,1535,222,1258,46,9
2550,2016,48113,TX,dallas,750649,458845,261865,23854,6085
2551,2016,48115,TX,dawson,3562,835,2636,80,11
2552,2016,48117,TX,deaf smith,4201,1185,2911,91,14
2553,2016,48119,TX,delta,2279,400,1836,36,7
2554,2016,48121,TX,denton,293287,110000,169175,11479,2633
2555,2016,48123,TX,dewitt,6822,1161,5510,124,27
2556,2016,48125,TX,dickens,909,128,755,23,3
2557,2016,48127,TX,dimmit,3225,2173,974,57,21
2558,2016,48129,TX,donley,1460,190,1225,40,5
2559,2016,48131,TX,duval,4159,2783,1316,49,11
2560,2016,48133,TX,eastland,6935,776,6008,120,31
2561,2016,48135,TX,ector,36373,10225,24976,1005,167
2562,2016,48137,TX,edwards,1065,302,741,17,5
2563,2016,48141,TX,el paso,210458,145509,54567,7468,2914
2564,2016,48139,TX,ellis,63064,16197,44807,1738,322
2565,2016,48143,TX,erath,13810,2159,11205,378,68
2566,2016,48145,TX,falls,5232,1682,3438,90,22
2567,2016,48147,TX,fannin,11972,2123,9536,267,46
2568,2016,48149,TX,fayette,11029,2127,8648,209,45
2569,2016,48151,TX,fisher,1722,403,1265,44,10
2570,2016,48153,TX,floyd,1958,435,1473,47,3
2571,2016,48155,TX,foard,511,113,383,14,1
2572,2016,48157,TX,fort bend,260367,134475,117212,6898,1782
2573,2016,48159,TX,franklin,4356,665,3583,96,12
2574,2016,48161,TX,freestone,7608,1461,5995,139,13
2575,2016,48163,TX,frio,2683,1401,1232,37,13
2576,2016,48165,TX,gaines,4609,597,3907,85,20
2577,2016,48167,TX,galveston,123994,45503,73566,4040,885
2578,2016,48169,TX,garza,1475,224,1223,21,7
2579,2016,48171,TX,gillespie,13123,2286,10445,331,61
2580,2016,48173,TX,glasscock,602,34,553,13,2
2581,2016,48175,TX,goliad,3713,973,2618,101,21
2582,2016,48177,TX,gonzales,6304,1567,4580,129,28
2583,2016,48179,TX,gray,7360,699,6495,144,22
2584,2016,48181,TX,grayson,47068,10276,35274,1255,263
2585,2016,48183,TX,gregg,41365,11623,28693,899,150
2586,2016,48185,TX,grimes,9528,2194,7065,219,50
2587,2016,48187,TX,guadalupe,57220,18308,36495,2008,409
2588,2016,48189,TX,hale,8802,2090,6347,323,42
2589,2016,48191,TX,hall,1089,164,891,34,0
2590,2016,48193,TX,hamilton,3609,479,3056,64,10
2591,2016,48195,TX,hansford,1947,171,1730,37,9
2592,2016,48197,TX,hardeman,1511,249,1207,48,7
2593,2016,48199,TX,hardin,22768,2779,19600,348,41
2594,2016,48201,TX,harris,1302887,706471,544960,39701,11755
2595,2016,48203,TX,harrison,26364,7130,18712,447,75
2596,2016,48205,TX,hartley,1945,172,1727,43,3
2597,2016,48207,TX,haskell,1765,314,1403,42,6
2598,2016,48209,TX,hays,71524,33117,33730,3622,1055
2599,2016,48211,TX,hemphill,1687,181,1460,44,2
2600,2016,48213,TX,henderson,29855,5649,23574,531,101
2601,2016,48215,TX,hidalgo,172990,118739,48608,3788,1855
2602,2016,48217,TX,hill,12906,2535,10075,256,40
2603,2016,48219,TX,hockley,7282,1257,5793,199,33
2604,2016,48221,TX,hood,26120,4001,21367,639,113
2605,2016,48223,TX,hopkins,13476,2508,10704,220,44
2606,2016,48225,TX,houston,8302,1978,6205,90,29
2607,2016,48227,TX,howard,8692,1768,6635,233,56
2608,2016,48229,TX,hudspeth,871,324,503,38,6
2609,2016,48231,TX,hunt,31185,6301,23866,857,161
2610,2016,48233,TX,hutchinson,8126,854,7039,210,23
2611,2016,48235,TX,irion,760,90,660,9,1
2612,2016,48237,TX,jack,3339,314,2973,42,10
2613,2016,48239,TX,jackson,5275,904,4266,78,27
2614,2016,48241,TX,jasper,13351,2582,10578,154,37
2615,2016,48243,TX,jeff davis,1175,422,694,42,17
2616,2016,48245,TX,jefferson,87363,42404,42828,1711,420
2617,2016,48247,TX,jim hogg,2119,1635,430,42,12
2618,2016,48249,TX,jim wells,12346,6688,5411,207,40
2619,2016,48251,TX,johnson,57270,10976,44370,1602,322
2620,2016,48253,TX,jones,5932,935,4815,161,21
2621,2016,48255,TX,karnes,4185,1144,2959,70,12
2622,2016,48257,TX,kaufman,40979,10265,29537,980,197
2623,2016,48259,TX,kendall,19936,3633,15663,554,86
2624,2016,48261,TX,kenedy,186,99,84,3,0
2625,2016,48263,TX,kent,433,59,360,14,0
2626,2016,48265,TX,kerr,23090,4665,17658,653,114
2627,2016,48267,TX,kimble,1945,206,1697,37,5
2628,2016,48269,TX,king,159,5,149,5,0
2629,2016,48271,TX,kinney,1424,457,936,25,6
2630,2016,48273,TX,kleberg,9483,4713,4364,314,92
2631,2016,48275,TX,knox,1358,247,1078,28,5
2632,2016,48283,TX,la salle,2049,1125,870,44,10
2633,2016,48277,TX,lamar,18537,3579,14546,343,69
2634,2016,48279,TX,lamb,3905,770,3040,87,8
2635,2016,48281,TX,lampasas,8149,1479,6371,252,47
2636,2016,48285,TX,lavaca,8633,1170,7339,112,12
2637,2016,48287,TX,lee,6522,1372,4996,126,28
2638,2016,48289,TX,leon,7407,909,6391,94,13
2639,2016,48291,TX,liberty,24155,4851,18856,364,84
2640,2016,48293,TX,limestone,7648,1748,5747,126,27
2641,2016,48295,TX,lipscomb,1322,135,1159,25,3
2642,2016,48297,TX,live oak,4267,739,3450,65,13
2643,2016,48299,TX,llano,10377,1825,8283,205,64
2644,2016,48301,TX,loving,64,4,57,1,2
2645,2016,48303,TX,lubbock,98060,27956,65566,3908,630
2646,2016,48305,TX,lynn,1997,403,1546,41,7
2647,2016,48313,TX,madison,4283,881,3349,45,8
2648,2016,48315,TX,marion,4206,1156,2968,69,13
2649,2016,48317,TX,martin,1755,266,1453,31,5
2650,2016,48319,TX,mason,2053,353,1656,37,7
2651,2016,48321,TX,matagorda,11779,3357,8147,226,49
2652,2016,48323,TX,maverick,13588,10397,2816,266,109
2653,2016,48307,TX,mcculloch,3086,480,2546,51,9
2654,2016,48309,TX,mclennan,78255,27046,48245,2491,473
2655,2016,48311,TX,mcmullen,497,40,454,2,1
2656,2016,48325,TX,medina,17187,4624,12054,403,106
2657,2016,48327,TX,menard,860,153,681,25,1
2658,2016,48329,TX,midland,48753,9993,36896,1661,203
2659,2016,48331,TX,milam,8607,2042,6340,176,49
2660,2016,48333,TX,mills,2238,242,1949,41,6
2661,2016,48335,TX,mitchell,2190,353,1780,50,7
2662,2016,48337,TX,montague,8604,885,7526,170,23
2663,2016,48339,TX,montgomery,203083,45744,150188,6136,1015
2664,2016,48341,TX,moore,5262,1096,3974,166,26
2665,2016,48343,TX,morris,4964,1425,3443,77,19
2666,2016,48345,TX,motley,620,40,571,9,0
2667,2016,48347,TX,nacogdoches,22430,6822,14751,700,157
2668,2016,48349,TX,navarro,16382,3998,11984,343,57
2669,2016,48351,TX,newton,4010,978,2961,60,11
2670,2016,48353,TX,nolan,4744,1029,3551,142,22
2671,2016,48355,TX,nueces,103958,49102,50704,3306,846
2672,2016,48357,TX,ochiltree,2981,274,2628,74,5
2673,2016,48359,TX,oldham,945,78,850,14,3
2674,2016,48361,TX,orange,31761,5716,25385,545,115
2675,2016,48363,TX,palo pinto,10175,1700,8222,205,48
2676,2016,48365,TX,panola,10413,1835,8445,109,24
2677,2016,48367,TX,parker,56413,8329,46433,1437,214
2678,2016,48369,TX,parmer,2818,848,1911,55,4
2679,2016,48371,TX,pecos,4167,1551,2463,127,26
2680,2016,48373,TX,polk,34444,7123,26587,601,133
2681,2016,48375,TX,potter,28330,7620,19499,1021,190
2682,2016,48377,TX,presidio,2203,1458,652,64,29
2683,2016,48379,TX,rains,4630,619,3919,77,15
2684,2016,48381,TX,randall,53813,8340,43379,1867,227
2685,2016,48383,TX,reagan,900,167,709,22,2
2686,2016,48385,TX,real,1678,262,1382,28,6
2687,2016,48387,TX,red river,5147,1148,3924,67,8
2688,2016,48389,TX,reeves,3184,1659,1417,98,10
2689,2016,48391,TX,refugio,2945,1034,1830,71,10
2690,2016,48393,TX,roberts,550,20,524,6,0
2691,2016,48395,TX,robertson,7010,2203,4665,125,17
2692,2016,48397,TX,rockwall,39529,9633,28396,1293,207
2693,2016,48399,TX,runnels,3765,452,3241,59,13
2694,2016,48401,TX,rusk,18994,3935,14675,333,51
2695,2016,48403,TX,sabine,4642,614,3992,27,9
2696,2016,48405,TX,san augustine,3563,907,2620,30,6
2697,2016,48407,TX,san jacinto,10305,2034,8050,169,52
2698,2016,48409,TX,san patricio,21513,7825,13004,571,113
2699,2016,48411,TX,san saba,2354,293,2025,32,4
2700,2016,48413,TX,schleicher,1054,209,819,24,2
2701,2016,48415,TX,scurry,5261,733,4403,103,22
2702,2016,48417,TX,shackelford,1502,103,1378,21,0
2703,2016,48419,TX,shelby,9072,1757,7171,123,21
2704,2016,48421,TX,sherman,933,96,807,27,3
2705,2016,48423,TX,smith,83161,22128,58631,2062,340
2706,2016,48425,TX,somervell,3876,540,3206,107,23
2707,2016,48427,TX,starr,11691,9246,2218,159,68
2708,2016,48429,TX,stephens,3453,348,3033,65,7
2709,2016,48431,TX,sterling,633,70,549,9,5
2710,2016,48433,TX,stonewall,701,135,555,10,1
2711,2016,48435,TX,sutton,1415,313,1075,22,5
2712,2016,48437,TX,swisher,2190,462,1671,51,6
2713,2016,48439,TX,tarrant,662832,288001,345683,23747,5401
2714,2016,48441,TX,taylor,45266,10047,33172,1759,288
2715,2016,48443,TX,terrell,437,140,287,10,0
2716,2016,48445,TX,terry,1763,424,1295,30,14
2717,2016,48447,TX,throckmorton,808,84,715,7,2
2718,2016,48449,TX,titus,9176,2538,6405,189,44
2719,2016,48451,TX,tom green,38104,9117,27376,1395,216
2720,2016,48453,TX,travis,462511,306475,126750,21866,7420
2721,2016,48455,TX,trinity,5982,1154,4737,80,11
2722,2016,48457,TX,tyler,7969,1243,6601,103,22
2723,2016,48459,TX,upshur,15918,2378,13198,283,59
2724,2016,48461,TX,upton,1296,284,961,48,3
2725,2016,48463,TX,uvalde,8936,3863,4828,191,54
2726,2016,48465,TX,val verde,13476,6920,5856,569,131
2727,2016,48467,TX,van zandt,21689,2792,18436,384,77
2728,2016,48469,TX,victoria,31032,8843,21253,782,154
2729,2016,48471,TX,walker,19683,6085,12878,559,161
2730,2016,48473,TX,waller,16715,5744,10525,342,104
2731,2016,48475,TX,ward,3413,780,2541,82,10
2732,2016,48477,TX,washington,14747,3381,10944,352,70
2733,2016,48479,TX,webb,56867,42297,12946,1033,591
2734,2016,48481,TX,wharton,14707,4238,10149,269,51
2735,2016,48483,TX,wheeler,2306,194,2087,21,4
2736,2016,48485,TX,wichita,37913,8752,27609,1296,256
2737,2016,48487,TX,wilbarger,4101,807,3166,115,13
2738,2016,48489,TX,willacy,5082,3416,1541,94,31
2739,2016,48491,TX,williamson,200524,84252,104029,10205,2038
2740,2016,48493,TX,wilson,19255,4790,13991,392,82
2741,2016,48495,TX,winkler,1873,420,1403,49,1
2742,2016,48497,TX,wise,24661,3412,20655,503,91
2743,2016,48499,TX,wood,18646,2624,15681,277,64
2744,2016,48501,TX,yoakum,2299,426,1797,73,3
2745,2016,48503,TX,young,7658,873,6587,179,19
2746,2016,48505,TX,zapata,3134,2056,1028,34,16
2747,2016,48507,TX,zavala,3390,2633,692,49,16
2748,2016,49001,UT,beaver,2490,264,1838,36,0
2749,2016,49003,UT,box elder,16548,1814,10324,513,0
2750,2016,49005,UT,cache,35879,6705,16643,1158,0
2751,2016,49007,UT,carbon,7818,1696,5182,188,0
2752,2016,49009,UT,daggett,465,76,327,17,0
2753,2016,49011,UT,davis,104661,22575,46985,3917,0
2754,2016,49013,UT,duchesne,6932,500,5505,107,0
2755,2016,49015,UT,emery,4263,379,3402,70,0
2756,2016,49017,UT,garfield,2294,352,1577,60,0
2757,2016,49019,UT,grand,4456,1932,1934,178,0
2758,2016,49021,UT,iron,15354,2104,10025,462,0
2759,2016,49023,UT,juab,4076,436,2759,70,0
2760,2016,49025,UT,kane,3482,739,2248,86,0
2761,2016,49027,UT,millard,5234,431,3860,108,0
2762,2016,49029,UT,morgan,5136,572,3156,140,0
2763,2016,49031,UT,piute,617,31,537,10,0
2764,2016,49033,UT,rich,1096,104,786,21,0
2765,2016,49035,UT,salt lake,361347,154831,117901,13439,0
2766,2016,49037,UT,san juan,5385,1997,2635,163,0
2767,2016,49039,UT,sanpete,9778,1026,6436,178,0
2768,2016,49041,UT,sevier,8308,673,6455,168,0
2769,2016,49043,UT,summit,20133,10251,7160,736,0
2770,2016,49045,UT,tooele,18905,4015,9693,672,0
2771,2016,49047,UT,uintah,12883,1002,9876,274,0
2772,2016,49049,UT,utah,174942,24579,89755,5401,0
2773,2016,49051,UT,wasatch,12120,3063,6115,409,0
2774,2016,49053,UT,washington,57494,9583,39566,1343,0
2775,2016,49055,UT,wayne,1410,271,959,17,0
2776,2016,49057,UT,weber,81451,22187,38447,3201,0
2777,2016,50001,VT,addison,17592,11217,5297,638,361
2778,2016,50003,VT,bennington,16345,9539,5925,478,318
2779,2016,50005,VT,caledonia,12966,6445,5533,578,333
2780,2016,50007,VT,chittenden,77263,54463,18298,2443,1788
2781,2016,50009,VT,essex,2706,1019,1506,121,43
2782,2016,50011,VT,franklin,19373,9351,8752,836,320
