,FIPS,Normalized Median Income,Poverty Fraction
1624,29510,0.7918614658009969,26.5
1625,30000,0.9814758493776513,15.0
1626,30001,0.867153973880534,16.2
1627,30003,0.7490430650963019,24.0
1628,30005,0.7331895638581901,27.6
1629,30007,0.9954464567737,12.1
1630,30009,0.9751995365707743,12.1
1631,30011,0.7392101750321944,20.1
1632,30013,0.9399127112343317,15.1
1633,30015,0.88205440539612,18.1
1634,30017,0.902952202482722,14.2
1635,30019,0.8137123326101248,13.5
1636,30021,1.04249555722229,12.6
1637,30023,0.7478807849468803,17.0
1638,30025,1.0910556218651282,9.1
1639,30027,0.8694320429734005,16.3
1640,30029,1.0598600226546502,13.5
1641,30031,1.0940543046506361,13.4
1642,30033,0.7522044671027289,17.4
1643,30035,0.695996599076696,30.5
1644,30037,0.7072242253201095,21.7
1645,30039,0.8323320606038602,17.4
1646,30041,0.947909198662353,19.1
1647,30043,1.2608879972986256,8.3
1648,30045,0.8233592578503247,16.1
1649,30047,0.8342382000489118,20.9
1650,30049,1.2161402115458904,10.1
1651,30051,0.8393057415003903,18.3
1652,30053,0.7595733232500624,20.4
1653,30055,0.8844719481069172,17.2
1654,30057,0.9610894555567949,11.6
1655,30059,0.755691307550994,19.0
1656,30061,0.7939070788639792,16.9
1657,30063,0.9328460479258479,16.9
1658,30065,0.7759847189598967,20.5
1659,30067,0.9187824581178454,13.3
1660,30069,0.7294470217770522,20.3
1661,30071,0.8178268043390775,17.0
1662,30073,0.8092491768363455,19.1
1663,30075,0.8168039978075864,13.0
1664,30077,0.8333083759293745,20.3
1665,30079,0.7724048960996779,15.3
1666,30081,0.940145167264216,15.6
1667,30083,1.1626055878635275,10.3
1668,30085,0.707944839012751,30.7
1669,30087,1.0494459925158317,17.2
1670,30089,0.7876540116600904,21.8
1671,30091,0.9831495327928186,11.6
1672,30093,0.9311026277017154,14.6
1673,30095,1.246824407490623,9.3
1674,30097,0.9761526062933,11.5
1675,30099,0.8562285404759701,15.3
1676,30101,0.8656197640832973,16.5
1677,30103,0.9073688670505244,12.2
1678,30105,0.8897022087793147,14.3
1679,30107,0.6678461738577027,19.5
1680,30109,0.8508820517886303,12.9
1681,30111,1.0957744792717803,11.7
1682,30113,0.0,0.0
1683,31000,1.1034687738609519,12.2
1684,31001,1.0517240616086982,13.2
1685,31003,0.8650386240085866,15.0
1686,31005,0.940517096912031,13.6
1687,31007,0.9032079041155948,16.1
1688,31009,0.8385618822047605,22.1
1689,31011,0.9850789178408585,10.5
1690,31013,1.146449893786566,11.6
1691,31015,0.7579693766438605,16.6
1692,31017,0.6350233824380342,15.5
1693,31019,1.0462613449064164,15.8
1694,31021,0.98194076143742,10.9
1695,31023,1.120461309645497,9.7
1696,31025,1.3515226033505288,7.1
1697,31027,0.9720613801673357,11.0
1698,31029,1.0162977626543253,11.7
1699,31031,0.8344474104758076,14.6
1700,31033,1.0962161457285606,10.1
1701,31035,1.0318955622595642,10.4
1702,31037,0.9951442639348504,11.1
1703,31039,0.9854276018856851,9.5
1704,31041,0.9003486949480174,13.5
1705,31043,0.9807784812879984,14.6
1706,31045,0.8174316290882742,20.4
1707,31047,0.9309399084807963,14.8
1708,31049,0.8971408017356136,12.5
1709,31051,0.9876359341695863,10.8
1710,31053,1.100098161427629,11.6
1711,31055,1.1609783956543371,12.8
1712,31057,0.8798228275092305,13.4
1713,31059,1.0314771414057724,11.0
1714,31061,0.8951881710845851,12.0
1715,31063,0.9803135692282297,14.2
1716,31065,0.9314513117465418,13.2
1717,31067,0.9793837451086923,11.7
1718,31069,0.780401383527699,15.8
1719,31071,0.9622052445002398,13.7
1720,31073,1.1468450690373693,9.4
1721,31075,0.9653201553006899,13.4
1722,31077,0.8472324921194463,15.7
1723,31079,1.0341271401464538,12.0
1724,31081,1.1820389119618582,8.3
1725,31083,0.9556732300604899,13.1
1726,31085,0.9170157922907245,16.2
1727,31087,0.8559263476371205,15.0
1728,31089,0.9065087797399524,13.8
1729,31091,0.8284267993018033,10.9
1730,31093,0.9990495252369073,13.4
1731,31095,0.9403311320881236,12.4
1732,31097,0.9552083180007211,13.3
1733,31099,1.1893612769032147,9.2
1734,31101,0.9202236855031284,11.5
1735,31103,0.7574579733781149,23.3
1736,31105,0.9157837753323375,12.8
1737,31107,0.8203838206678052,16.6
1738,31109,1.1138130671908049,15.2
1739,31111,1.050306079826404,11.2
1740,31113,0.9021618519811153,13.2
1741,31115,0.7668491969854422,20.5
1742,31117,0.8877960693342632,16.7
1743,31119,0.9977012802635782,11.9
1744,31121,1.0583258128574136,11.6
1745,31123,0.8946070310098743,16.6
1746,31125,0.9447942878619029,12.5
1747,31127,0.9567890190039346,15.1
1748,31129,0.8111320706784085,19.6
1749,31131,1.0907069378203018,11.6
1750,31133,0.8510447710095493,14.0
1751,31135,1.131014813402246,12.3
1752,31137,1.0824779943623961,11.0
1753,31139,1.069018790232093,10.4
1754,31141,1.0785959786633277,8.9
1755,31143,1.1366634949284353,7.7
1756,31145,0.9431206044467356,12.3
1757,31147,0.8254048709133069,14.0
1758,31149,0.7269597422572899,20.1
1759,31151,1.0628122142341812,10.3
1760,31153,1.5700312714418063,5.3
1761,31155,1.2754862359753618,7.9
1762,31157,0.8766149342968266,14.2
1763,31159,1.3062866599350367,8.4
1764,31161,0.6892786198130386,16.1
1765,31163,0.8231500474234288,14.1
1766,31165,0.8635741510203152,16.1
1767,31167,1.0891029912140997,9.4
1768,31169,0.9971201401888673,11.8
1769,31171,0.8247075028236539,15.1
1770,31173,0.8381899525569455,26.1
1771,31175,0.8685952012658169,13.9
1772,31177,1.3756980304585,6.7
1773,31179,1.0047446979690735,14.1
1774,31181,0.8644807295368642,14.0
1775,31183,0.7348400016703689,20.2
1776,31185,1.1392437568601514,9.7
1777,32000,1.2392230953134051,12.4
1778,32001,1.2100498635629209,10.0
1779,32003,1.2439187071170688,12.4
1780,32005,1.408172137833342,9.4
1781,32007,1.4433427351548422,8.2
1782,32009,0.9885425126861352,14.2
1783,32011,1.3206989337878656,10.4
1784,32013,1.3321822616641519,11.5
1785,32015,1.4488751886660896,10.0
1786,32017,1.0318025798476105,13.6
1787,32019,1.1890358384613766,10.2
1788,32021,0.8372368828344197,18.3
1789,32023,1.0045587331451662,14.1
1790,32027,1.0610223028040717,18.4
1791,32029,1.2609809797105793,9.1
1792,32031,1.2328538000945743,13.2
1793,32033,1.1172534164330932,13.3
1794,32510,1.2215099458362186,14.1
1795,33000,1.4117984518995377,8.6
1796,33001,1.231714765548141,9.3
1797,33003,1.1405687562304923,11.2
1798,33005,1.1914766267751622,9.6
1799,33007,0.9492341980326937,14.5
1800,33009,1.21065424924062,10.3
1801,33011,1.4982953406194996,8.8
1802,33013,1.4281866020063834,7.7
1803,33015,1.631748347376098,6.1
1804,33017,1.2881550896040583,10.0
1805,33019,1.116765258770336,11.3
1806,34000,1.591022050940362,9.4
1807,34001,1.199124430158357,10.9
1808,34003,1.873688583279717,6.6
1809,34005,1.731355756181537,6.1
1810,34007,1.4050804726358803,11.3
1811,34009,1.1575612920150373,10.7
1812,34011,1.1139525408087356,16.4
1813,34013,1.2485678277147556,14.4
1814,34015,1.6255185257751978,7.7
1815,34017,1.296337541855987,14.6
1816,34019,2.335834416292769,4.3
1817,34021,1.6404422028937724,10.8
1818,34023,1.7424671544100083,7.9
1819,34025,1.8650179733650312,6.9
1820,34027,2.238551567786174,3.8
1821,34029,1.3820905712803193,8.2
1822,34031,1.207213899998332,16.5
1823,34033,1.2310406430614764,10.2
1824,34035,2.095009969332595,4.4
1825,34037,1.8632513075379102,5.4
1826,34039,1.5013870058169614,9.5
1827,34041,1.629330804665301,7.0
1828,35000,0.9956091759946191,18.2
1829,35001,1.058837216123159,15.6
1830,35003,0.6939509860137139,22.0
1831,35005,0.8090167208064611,20.8
1832,35006,0.766035600880847,25.8
1833,35007,0.9032311497185832,17.3
1834,35009,0.8646434487577831,17.9
1835,35011,0.6639874037616227,21.9
1836,35013,0.8261719758119253,24.8
1837,35015,1.0952630760060347,13.6
1838,35017,0.8110390882664549,19.5
1839,35019,0.6487382882012102,25.9
1840,35021,0.7262391285646483,15.8
1841,35023,0.700924666910244,23.6
1842,35025,1.0236201275956818,15.2
1843,35027,0.8808921252466984,17.4
1844,35028,2.4674742660162696,3.1
1845,35029,0.60050366200021,30.5
1846,35031,0.7158250984258301,28.4
1847,35033,0.7633158653312002,23.5
1848,35035,0.8265439054597402,20.2
1849,35037,0.6396492574327325,23.9
1850,35039,0.9233850875095553,18.9
1851,35041,0.7709869143173834,22.1
1852,35043,1.3337862082703538,11.0
1853,35045,1.0694604566888732,20.6
1854,35047,0.7206601838474243,24.8
1855,35049,1.2138853880560123,12.7
1856,35051,0.6244698786812852,27.0
1857,35053,0.7143141342315819,28.1
1858,35055,0.7359557906138137,19.7
1859,35057,0.7682206875617598,24.5
1860,35059,0.7773794551392027,16.1
1861,35061,0.9645530504020716,20.2
1862,36000,1.2681406254310168,14.2
1863,36001,1.264444574555856,11.8
1864,36003,0.902580272834907,17.0
1865,36005,0.7645013910836104,28.3
1866,36007,1.0010718926969011,16.3
1867,36009,0.9021850975841037,17.0
1868,36011,1.1140687688236777,13.5
1869,36013,0.888051770967136,17.6
1870,36015,1.0047446979690735,15.8
1871,36017,0.9650412080648286,15.5
1872,36019,1.0632538806909615,14.1
1873,36021,1.1575148008090603,10.3
1874,36023,0.977059184809849,17.8
1875,36025,1.0074644335187204,15.4
1876,36027,1.601412835476192,8.9
1877,36029,1.0864762380764068,13.9
1878,36031,0.9977942626755318,11.6
1879,36033,0.9348684153858416,16.8
1880,36035,0.9174342131445162,17.3
1881,36037,1.157328835985153,10.5
1882,36039,1.0574889711498299,14.8
1883,36041,1.0072552230918244,10.6
1884,36043,0.9419815699003024,14.1
1885,36045,0.9978407538815087,16.5
1886,36047,0.9979802274994394,21.7
1887,36049,1.0167859203170824,16.2
1888,36051,1.1651161129862784,11.5
1889,36053,1.194568291972624,11.3
1890,36055,1.168858655067416,13.4
1891,36057,0.9191543877656604,16.5
1892,36059,2.1437327531963524,5.5
1893,36061,1.5875584560950855,16.6
1894,36063,0.9897977752475107,13.9
1895,36065,1.061463969260852,14.4
1896,36067,1.1596301506810078,13.7
1897,36069,1.2265309960817203,7.8
1898,36071,1.5820260025838382,11.7
1899,36073,1.007929345578489,12.8
1900,36075,1.067624054052787,14.7
1901,36077,0.9567192821949694,16.4
1902,36079,1.9472376711351216,6.1
1903,36081,1.2708603609806637,12.9
1904,36083,1.2613529093583942,11.0
1905,36085,1.5199834882077086,11.4
1906,36087,1.818224574549314,11.6
1907,36089,0.9676447155995332,17.8
1908,36091,1.548947509531297,6.3
1909,36093,1.2244621374157498,11.6
1910,36095,1.1306661293574194,11.9
1911,36097,0.9865898820351068,12.1
1912,36099,1.0302683700503739,12.5
1913,36101,0.9940749661973824,15.1
1914,36103,1.9290131183921895,5.7
1915,36105,1.0084872400502114,17.4
1916,36107,1.1341064785997077,11.3
1917,36109,1.0584885320783326,18.8
1918,36111,1.2851331612155619,12.5
1919,36113,1.1626753246724928,10.9
1920,36115,1.072552121886335,14.0
1921,36117,1.1587700633704359,11.0
1922,36119,1.7912364294797423,9.1
1923,36121,1.101283687180039,11.3
1924,36123,1.0028153129210335,13.8
1925,37000,1.017088113155932,16.2
1926,37001,1.0019552256104616,15.2
1927,37003,0.9487227947669482,14.9
1928,37005,0.7787509457155203,19.3
1929,37007,0.7554820971240981,24.1
1930,37009,0.7916522553741011,18.1
1931,37011,0.7884676077646856,18.9
1932,37013,0.9026035184378955,19.3
1933,37015,0.6902316895355645,24.3
1934,37017,0.726378602182579,23.3
1935,37019,1.043518363753781,14.6
1936,37021,0.9525815648630281,16.2
1937,37023,0.8409561793125692,17.4
1938,37025,1.2317380111511296,11.4
1939,37027,0.8249632044565267,16.7
1940,37029,1.3014050833074655,8.9
1941,37031,1.0236433731986703,13.1
1942,37033,0.791001378490425,22.6
1943,37035,0.9786398858130625,14.4
1944,37037,1.3290441052607134,11.0
1945,37039,0.776589104637596,17.8
1946,37041,0.835539953816264,20.6
1947,37043,0.9135057062394709,16.9
1948,37045,0.8903995768689678,17.5
1949,37047,0.7676627930900374,25.4
1950,37049,0.9535578801885424,16.1
1951,37051,0.9568587558129,17.0
1952,37053,1.2087016185895916,10.4
1953,37055,1.1521683121217208,10.7
1954,37057,1.009324081757795,14.6
1955,37059,1.1403595458035962,11.7
1956,37061,0.7212180783191466,24.3
1957,37063,1.1336880577459159,16.4
1958,37065,0.7478575393438918,25.7
1959,37067,1.063928003177626,16.5
1960,37069,1.0079060999755005,13.7
1961,37071,0.9516749863464793,15.6
1962,37073,0.993563562931637,17.5
1963,37075,0.714267643025605,19.6
1964,37077,1.0763876463794264,14.8
1965,37079,0.9003719405510059,23.0
1966,37081,1.031779334244622,17.1
1967,37083,0.6965777391514069,26.8
1968,37085,0.9947258430810586,17.3
1969,37087,0.9386574486729563,15.2
1970,37089,1.0322907375103676,12.4
1971,37091,0.7410465776682807,24.9
1972,37093,0.949303934841659,21.3
1973,37095,0.769359722108193,24.0
1974,37097,1.1153007857820647,13.1
1975,37099,0.8792184418315311,20.5
1976,37101,1.150680593530461,17.4
1977,37103,0.8154325072312688,18.3
1978,37105,1.010067941053425,14.5
1979,37107,0.7953018150432851,21.0
1980,37109,1.1195314855259597,14.3
1981,37111,0.8274272383733007,17.8
1982,37113,0.8364232867298246,18.8
1983,37115,0.8399798639870549,19.3
1984,37117,0.7325619325775024,21.3
1985,37119,1.2356897636591633,14.2
1986,37121,0.8228478545845792,18.3
1987,37123,0.7853991881702124,21.3
1988,37125,1.0689955446291046,13.3
1989,37127,0.9244776308500117,15.6
1990,37129,1.0395201200397706,16.0
1991,37131,0.7288658817023413,24.9
1992,37133,0.9568122646069231,15.1
1993,37135,1.2074696016312045,16.9
1994,37137,0.9279179800922999,18.6
1995,37139,0.9151793896546382,17.7
1996,37141,1.005628030882634,18.1
1997,37143,0.8666890618207653,17.2
1998,37145,0.9893096175847536,14.6
1999,37147,0.8447219669966954,25.5
2000,37149,0.9779890089293863,15.3
2001,37151,0.8956298375413654,16.0
2002,37153,0.7078053653948204,30.0
2003,37155,0.6374176795458428,31.1
2004,37157,0.8392592502944135,14.9
2005,37159,0.9946096150661164,16.7
2006,37161,0.7907224312545637,21.8
2007,37163,0.7888860286184775,21.7
2008,37165,0.7432549099521819,29.6
2009,37167,0.9831960239987955,14.1
2010,37169,1.0749929102001206,11.2
2011,37171,0.799579005993157,17.4
2012,37173,0.8298680266870863,17.6
2013,37175,0.8556009091952824,19.9
2014,37177,0.6987163346263427,28.9
2015,37179,1.468889652839131,10.9
2016,37181,0.7750316492373709,32.3
2017,37183,1.4823721025724226,10.2
2018,37185,0.7400005255338011,26.1
2019,37187,0.7715215631861174,23.3
2020,37189,0.8840535272531254,21.2
2021,37191,0.9365885900069857,20.0
2022,37193,0.8488364387256482,18.5
2023,37195,0.9184570196760073,20.3
2024,37197,0.9516517407434908,13.4
2025,37199,0.793790850849037,17.8
2026,38000,1.1134178919400015,11.7
2027,38001,0.9251517533366763,11.5
2028,38003,1.0263863543513054,11.1
2029,38005,0.7628044620654547,30.1
2030,38007,1.0656714234017586,10.4
2031,38009,1.146659104213462,11.1
2032,38011,1.0982850043945311,7.7
2033,38013,1.1074902631779509,9.6
2034,38015,1.261236681343452,8.4
2035,38017,1.0921946564115614,11.6
2036,38019,1.1282253410436338,10.5
2037,38021,0.9667381370829844,12.6
2038,38023,1.1365240213105048,11.6
2039,38025,1.03863678712621,11.2
2040,38027,0.8711289719915561,12.3
2041,38029,0.8645272207428409,14.7
2042,38031,1.050003886987554,9.1
2043,38033,0.8154789984372457,13.3
2044,38035,0.9920990899433656,14.4
2045,38037,0.7159180808377837,19.1
2046,38039,0.9458170943933939,9.9
2047,38041,0.8629465197396274,15.4
2048,38043,0.8729188834216656,16.0
2049,38045,1.0638815119716492,10.9
2050,38047,0.8243123275728506,13.2
2051,38049,0.8935144876694179,15.1
2052,38051,0.7552961323001907,14.0
2053,38053,1.1498437518228772,12.8
2054,38055,1.1439626142668036,10.3
2055,38057,1.4094041547917289,7.2
2056,38059,1.2332722209483662,10.1
2057,38061,1.159583659475031,12.4
2058,38063,0.9212929832405963,11.3
2059,38065,1.185734962837019,11.2
2060,38067,1.0868714133272102,9.6
2061,38069,0.8592039776584897,13.3
2062,38071,1.111627980509892,12.6
2063,38073,1.1322700759636213,9.3
2064,38075,1.2201617008628896,8.1
2065,38077,1.0747372085672477,10.7
2066,38079,0.7343750896106002,28.1
2067,38081,1.169927952804884,7.9
2068,38083,0.7608053402084495,19.4
2069,38085,0.6386264509012415,39.9
2070,38087,0.7500193804218162,13.1
2071,38089,1.1944753095606702,9.6
2072,38091,1.217720912549104,6.9
2073,38093,1.0530723065820273,11.9
2074,38095,1.0757832607017273,11.3
2075,38097,1.0606271275532684,9.8
2076,38099,0.9730144498898614,11.2
2077,38101,1.1686029534345435,9.7
2078,38103,1.0449363455360756,12.4
2079,38105,1.2542862460499102,8.6
2080,39000,1.056907831075119,15.1
2081,39001,0.7913733081382398,21.4
2082,39003,0.9139706182992396,18.8
2083,39005,1.0180179372754692,16.7
2084,39007,0.918224563646123,17.5
2085,39009,0.7164992209124946,34.7
2086,39011,1.1343156890266035,8.5
2087,39013,0.8710824807855793,16.8
2088,39015,1.04131003146988,13.0
2089,39017,1.2446393208097102,13.2
2090,39019,0.9362631515651476,13.5
2091,39021,1.1506573479274724,10.2
2092,39023,0.9869618116829217,16.3
2093,39025,1.3453857641615823,10.4
2094,39027,1.1495648045870162,11.9
2095,39029,0.8834258959724377,16.4
2096,39031,0.9039517634112246,14.6
2097,39033,0.8858899298892117,14.9
2098,39035,0.9357285026964137,18.9
2099,39037,0.9502570045641848,11.9
2100,39039,1.0513753775638717,11.9
2101,39041,1.9703438005056246,5.1
2102,39043,1.034406087382315,14.6
2103,39045,1.2155125802652027,11.8
2104,39047,0.8743601108069484,20.3
2105,39049,1.1032363178310676,18.4
2106,39051,1.2186739822716297,9.1
2107,39053,0.8502079293019658,20.9
2108,39055,1.4506883456991873,7.9
2109,39057,1.2928042102017452,12.3
2110,39059,0.809551369675195,20.5
2111,39061,1.081129749389067,15.2
2112,39063,1.131502971065003,11.0
2113,39065,0.9204328959300242,16.2
2114,39067,0.8116667195471425,17.7
2115,39069,1.0613709868488983,10.8
2116,39071,0.9289175410208026,16.5
2117,39073,0.8796368626853229,16.8
2118,39075,0.9939122469764634,15.0
2119,39077,1.0818968542876852,12.4
2120,39079,0.7974869017241979,22.9
2121,39081,0.8614123099423908,17.6
2122,39083,1.0547459899971947,13.2
2123,39085,1.2524730890168125,8.2
2124,39087,0.8531368752785085,19.6
2125,39089,1.1869204885894291,11.7
2126,39091,1.0636258103387763,14.0
2127,39093,1.1259937631567443,14.4
2128,39095,0.9335666616184893,18.7
2129,39097,1.173089354811311,14.2
2130,39099,0.9144587759619968,18.3
2131,39101,0.9530697225257853,17.3
2132,39103,1.5325128682184743,6.6
2133,39105,0.7986956730795965,20.0
2134,39107,1.1629542719083539,9.1
2135,39109,1.1509827863693105,11.6
2136,39111,0.8537877521621846,16.6
2137,39113,0.9672727859517183,16.2
2138,39115,0.769034283666355,19.6
2139,39117,1.1075367543839278,12.8
2140,39119,0.8774750216073987,16.8
2141,39121,0.9881473374353319,18.4
2142,39123,1.1646976921324865,10.7
2143,39125,1.0782008034125243,10.9
2144,39127,0.9908438273819902,17.1
2145,39129,1.095332812815,14.2
2146,39131,0.9061600956951259,21.6
2147,39133,1.1411034050992261,14.3
2148,39135,1.0929617613101799,10.3
2149,39137,1.2729524652496227,7.5
2150,39139,0.9251285077336878,14.8
2151,39141,0.9686907677340127,18.3
2152,39143,1.0553968668808709,12.2
2153,39145,0.7544127993866301,23.5
2154,39147,0.9177596515863543,12.5
2155,39149,1.094472725504428,10.5
2156,39151,1.031244685375888,14.8
2157,39153,1.0935196557819022,14.8
2158,39155,0.9526048104660166,16.0
2159,39157,0.9515122671255603,14.1
2160,39159,1.4673089518359175,8.0
2161,39161,0.9901464592923371,8.6
2162,39163,0.7967430424285681,19.8
2163,39165,1.5992509943982678,5.9
2164,39167,0.9610894555567949,13.9
2165,39169,1.0971924610540749,11.2
2166,39171,0.9549061251618716,12.1
2167,39173,1.1791797027942807,13.5
2168,39175,0.9249890341157573,9.9
2169,40000,0.9697135742655039,16.1
2170,40001,0.6533176719899316,25.5
2171,40003,0.8815430021303745,16.4
2172,40005,0.7650825311583213,22.5
2173,40007,1.0640674767955567,10.7
2174,40009,1.0375442437857536,15.8
2175,40011,0.8766846711057918,20.9
2176,40013,0.8252653972953763,22.1
2177,40015,0.8236846962921628,21.9
2178,40017,1.4991554279300718,7.6
2179,40019,0.8682697628239788,16.9
2180,40021,0.7794948050111502,22.1
2181,40023,0.6230518968989908,26.1
2182,40025,0.7481829777857298,18.4
2183,40027,1.2077950400730426,11.6
2184,40029,0.7360952642317443,21.2
2185,40031,1.0616731796877479,15.0
2186,40033,1.0132758342658288,16.6
2187,40035,0.8251724148834226,20.2
2188,40037,0.9497920925044161,12.9
2189,40039,0.926314033486098,19.0
2190,40041,0.7988351466975271,18.9
2191,40043,0.9207118431658854,14.0
2192,40045,0.9315210485555071,12.1
2193,40047,0.9284526289610339,15.8
2194,40049,0.8469767904865735,18.3
2195,40051,1.0261306527184326,14.4
2196,40053,0.9678771716294176,12.9
2197,40055,0.748299205800672,23.4
2198,40057,0.6282589119684,28.3
2199,40059,0.98847277587717,10.4
2200,40061,0.8168504890135633,19.9
2201,40063,0.7075496637619476,21.7
2202,40065,0.8927938739767765,17.6
2203,40067,0.745835171883898,23.6
2204,40069,0.7188470268143264,22.7
2205,40071,0.856065821255051,17.7
2206,40073,1.1504481375005766,10.2
2207,40075,0.788862783015489,19.4
2208,40077,0.8049719858864736,19.2
2209,40079,0.8154557528342573,20.5
2210,40081,0.9336131528244662,15.9
2211,40083,1.116067890680683,15.2
2212,40085,0.9581837551832407,14.1
2213,40087,1.1840380338188634,11.5
2214,40089,0.6789343264831856,27.0
2215,40091,0.6980189665366897,22.7
2216,40093,1.0829661520251532,10.6
2217,40095,0.8149443495685117,14.5
2218,40097,0.9178293883953197,16.2
2219,40099,0.906810972578802,15.7
2220,40101,0.7822377861637854,21.4
2221,40103,0.9680398908503366,14.2
2222,40105,0.8587855568046978,15.7
2223,40107,0.7481829777857298,26.8
2224,40109,0.9595552457595583,17.3
2225,40111,0.8312162716604153,20.1
2226,40113,1.0076968895486047,14.7
2227,40115,0.7769842798883994,18.7
2228,40117,0.9365420988010088,15.5
2229,40119,0.8406539864737195,22.0
2230,40121,0.8723144977439663,17.2
2231,40123,0.8413978457693494,17.4
2232,40125,0.9010693086406589,16.8
2233,40127,0.6492496914669557,24.8
2234,40129,1.067624054052787,11.3
2235,40131,1.3246041950899226,9.5
2236,40133,0.7357698257899062,24.5
2237,40135,0.7337009671239356,22.1
2238,40137,0.9713872576806711,13.8
2239,40139,0.9914947042656663,13.2
2240,40141,0.7077821197918319,21.2
2241,40143,1.0726218586953002,14.6
2242,40145,1.3005449959968935,9.1
2243,40147,1.0638117751626839,15.7
2244,40149,0.9974688242336938,15.0
2245,40151,0.9299868387582705,15.1
2246,40153,1.1426143692934745,12.3
2247,41000,1.1233437644160629,14.3
2248,41001,0.8628767829306622,19.4
2249,41003,1.11418499683862,18.0
2250,41005,1.3959217050584374,9.4
2251,41007,0.9152956176695803,15.3
2252,41009,1.2998941191132174,11.9
2253,41011,0.8266601334746824,19.1
2254,41013,0.9842653217362635,16.2
2255,41015,0.8235219770712437,15.5
2256,41017,1.2078182856760311,11.8
2257,41019,0.9039517634112246,16.6
2258,41021,1.069716158321746,13.3
2259,41023,0.8426995995367017,16.9
2260,41025,0.7918847114039854,18.5
2261,41027,1.1150218385462034,12.9
2262,41029,1.0509802023130683,14.9
2263,41031,0.8864013331549572,17.4
2264,41033,0.8254281165162953,20.4
2265,41035,0.9079035159192584,20.2
2266,41037,0.8206395223006779,18.5
2267,41039,0.938262273422153,17.2
2268,41041,0.8854017722264546,16.5
2269,41043,1.0859648348106612,14.9
2270,41045,0.8319136397500684,23.3
2271,41047,1.0085802224621652,16.4
2272,41049,1.0757832607017273,14.2
2273,41051,1.1763204936267033,15.1
2274,41053,1.2523336153988818,13.2
2275,41055,1.1035385106699171,16.7
2276,41057,0.9519771791853289,15.6
2277,41059,1.1086525433273726,16.4
2278,41061,0.933543416015501,16.8
2279,41063,0.8881912445850666,15.3
2280,41065,0.9766640095590455,16.2
2281,41067,1.4184931855602065,10.0
2282,41069,0.7338636863448547,20.6
2283,41071,1.2012397800303043,12.3
2284,42000,1.150680593530461,12.5
2285,42001,1.2991502598175875,7.2
2286,42003,1.0742258053015021,13.0
2287,42005,0.9839398832944254,12.5
2288,42007,1.0357543323556442,11.5
2289,42009,0.963506998267592,11.7
2290,42011,1.2375726575012265,12.1
2291,42013,0.8915618570183895,14.6
2292,42015,0.9338223632513621,14.1
2293,42017,1.7642250388071823,4.2
2294,42019,1.273928780575137,8.9
2295,42021,0.8880982621731128,15.5
2296,42023,0.8493013507854168,13.1
2297,42025,1.0447736263151566,11.2
2298,42027,1.1149985929432151,18.0
2299,42029,1.8917271711987416,6.3
2300,42031,0.8869127364207027,14.3
2301,42033,0.8677583595582333,14.2
2302,42035,0.8438618796861234,16.3
2303,42037,0.9841955849272981,13.7
2304,42039,0.8906552785018406,16.2
2305,42041,1.3509414632758179,6.7
2306,42043,1.1341994610116612,12.6
2307,42045,1.4376940536286529,9.3
2308,42047,0.9741767300392832,10.7
2309,42049,0.9910762834118745,15.7
2310,42051,0.8196399613721753,17.3
2311,42053,0.7743807723536947,22.4
2312,42055,1.1067464038823212,9.3
2313,42057,1.0776894001467787,11.3
2314,42059,0.888749139056789,17.5
2315,42061,0.9373092036996271,13.0
2316,42063,0.9133662326215404,17.6
2317,42065,0.8917943130482738,14.3
2318,42067,1.0136012727076669,10.4
2319,42069,1.016181534639383,14.4
2320,42071,1.2902239482700288,9.4
2321,42073,0.9888911967309617,12.0
2322,42075,1.1700441808198263,9.0
2323,42077,1.2245783654306919,12.4
2324,42079,0.9294521898895366,13.1
2325,42081,0.9299868387582705,14.7
2326,42083,0.9088333400387958,16.1
2327,42085,0.9985381219711618,13.0
2328,42087,0.8905390504868984,15.1
2329,42089,1.2716042202762934,10.2
2330,42091,1.7392127699916275,5.5
2331,42093,1.075876243113681,10.7
2332,42095,1.3482217277261712,8.5
2333,42097,0.879962301127161,14.6
2334,42099,1.201913902516969,8.8
2335,42101,0.8591342408495244,24.5
2336,42103,1.3800682038203256,8.2
2337,42105,0.8449544230265797,15.7
2338,42107,0.9579512991533564,11.9
2339,42109,0.956161387723247,14.0
2340,42111,0.8998837828882488,13.9
2341,42113,0.8763127414579769,13.2
