,FIPS,Age 18 and over,Voting Age Fraction
2104,39047,21867,0.7532552531863589
2105,39049,884872,0.7605822175081269
2106,39051,31689,0.7421659094102768
2107,39053,23582,0.7623327083468029
2108,39055,69152,0.7404726466714495
2109,39057,126440,0.7825564914930093
2110,39059,30472,0.7601466809688927
2111,39061,612734,0.7636513645756219
2112,39063,57154,0.7642748254927656
2113,39065,24498,0.764177428411005
2114,39067,12392,0.7811396873424105
2115,39069,21121,0.7485734538366118
2116,39071,32497,0.7455321296657413
2117,39073,22375,0.761572498298162
2118,39075,27855,0.6574847755275457
2119,39077,43959,0.737245496930869
2120,39079,25070,0.7545522949586155
2121,39081,55655,0.7983904517350701
2122,39083,46220,0.7586874805075425
2123,39085,179015,0.778187366599867
2124,39087,47801,0.7654283426741393
2125,39089,125367,0.7529911347091752
2126,39091,34239,0.7466309040952506
2127,39093,229278,0.7608210886791702
2128,39095,335678,0.7597704921743264
2129,39097,33628,0.7742143432715552
2130,39099,187485,0.7850374545165247
2131,39101,51772,0.7785146088028752
2132,39103,128591,0.7461817886405311
2133,39105,18356,0.7722339082877577
2134,39107,30041,0.736046454647915
2135,39109,77738,0.7583751195051996
2136,39111,11495,0.7850703455812047
2137,39113,411874,0.7696378418882077
2138,39115,11534,0.7661751029626678
2139,39117,25834,0.741780802251127
2140,39119,65423,0.7600785370727513
2141,39121,11848,0.8090133151246159
2142,39123,32833,0.7925316211258087
2143,39125,14676,0.7482410523095748
2144,39127,26627,0.73844916523379
2145,39129,42541,0.7637796689288664
2146,39131,21589,0.75199414817653
2147,39133,127741,0.7913628507176974
2148,39135,32032,0.7577951265673054
2149,39137,25299,0.7333256036406852
2150,39139,96456,0.7749025908817031
2151,39141,60479,0.7747361139577782
2152,39143,46076,0.7560383302704122
2153,39145,61409,0.7724499679241248
2154,39147,43377,0.7644197726671953
2155,39149,35921,0.72680735689861
2156,39151,289600,0.7710617541654907
2157,39153,418206,0.771909683063821
2158,39155,163680,0.7782722811822436
2159,39157,70618,0.7627616599338964
2160,39159,38050,0.7275334608030593
2161,39161,21580,0.750765377122182
2162,39163,10100,0.7517677707480461
2163,39165,154218,0.7250732276097474
2164,39167,48837,0.7905241348052705
2165,39169,85375,0.7455029689137268
2166,39171,28723,0.7630572233143829
2167,39173,98213,0.7826485400994517
2168,39175,17114,0.75675436657086
2169,40000,2821685,0.7521783485469635
2170,40001,16326,0.7197460653352731
2171,40003,4624,0.8195675292449486
2172,40005,10834,0.7639261035114935
2173,40007,4167,0.7393541518807665
2174,40009,16781,0.7586690175866901
2175,40011,9391,0.7863183454743364
2176,40013,32503,0.7662910222557525
2177,40015,22111,0.7469932432432432
2178,40017,84447,0.7308834093525242
2179,40019,35310,0.7424774481148937
2180,40021,35654,0.7588056270883435
2181,40023,11526,0.7580401183821112
2182,40025,1845,0.7454545454545455
2183,40027,196579,0.7686223143242557
2184,40029,4414,0.7449789029535865
2185,40031,92964,0.749117632838563
2186,40033,4669,0.7539157112869369
2187,40035,11616,0.7729057156164748
2188,40037,52539,0.7509111438249461
2189,40039,21059,0.7666460373511959
2190,40041,32180,0.7756646660399643
2191,40043,3589,0.7461538461538462
2192,40045,3120,0.751626114189352
2193,40047,45632,0.753251898316276
2194,40049,20843,0.7558384102117783
2195,40051,39257,0.748736434552078
2196,40053,3501,0.7733598409542743
2197,40055,5006,0.8023721750280494
2198,40057,2168,0.7419575633127995
2199,40059,2755,0.7476255088195387
2200,40061,9517,0.7453206985668416
2201,40063,10896,0.7781189745054631
2202,40065,19539,0.738826287529305
2203,40067,4907,0.7581891223733004
2204,40069,8271,0.7548599069088254
2205,40071,34781,0.7469825179330785
2206,40073,11039,0.734268990288679
2207,40075,7239,0.7663561295786576
2208,40077,8481,0.7603550295857988
2209,40079,37939,0.7529969831692601
2210,40081,25532,0.7449595891809879
2211,40083,31377,0.7497849359587077
2212,40085,7129,0.7565531147193039
2213,40087,25311,0.7335246044166231
2214,40089,24552,0.7406111429519472
2215,40091,15995,0.7897985384159589
2216,40093,5779,0.7677693636242859
2217,40095,12057,0.7611742424242425
2218,40097,30745,0.7451707506241062
2219,40099,10267,0.7611951364175563
2220,40101,53479,0.753331455134526
2221,40103,8706,0.7530490442003287
2222,40105,7984,0.7577828397873956
2223,40107,9349,0.7668772044951193
2224,40109,537515,0.7479687128200347
2225,40111,30196,0.7536000399311188
2226,40113,35919,0.7566354903943378
2227,40115,23992,0.7533283094699824
2228,40117,12491,0.7535139048078663
2229,40119,62724,0.8109114414996768
2230,40121,35717,0.779217662586993
2231,40123,28733,0.7663768270564387
2232,40125,52087,0.7500792027879382
2233,40127,8977,0.7757518147251987
2234,40129,2731,0.7488346586235262
2235,40131,64189,0.7386111270928025
2236,40133,18926,0.7427203516207519
2237,40135,31465,0.7422566110731051
2238,40137,34224,0.7597229621736814
2239,40139,14700,0.7122093023255814
2240,40141,6017,0.7528778778778779
2241,40143,449127,0.7443234455247986
2242,40145,53617,0.7336252308955326
2243,40147,39023,0.76551710608914
2244,40149,8627,0.7418522658870066
2245,40151,7211,0.8122324847938724
2246,40153,15196,0.7567352223494845
2247,41000,2964621,0.7738354832091471
2248,41001,12854,0.7967026155943969
2249,41003,70330,0.8218137627221631
2250,41005,286761,0.7626784612438563
2251,41007,29438,0.794783876454548
2252,41009,37732,0.7645640412554964
2253,41011,51113,0.8107640816585505
2254,41013,16378,0.7807226618362093
2255,41015,18853,0.8430066177785727
2256,41017,121512,0.7703651106616878
2257,41019,85573,0.7947932049745976
2258,41021,1518,0.8113308391234634
2259,41023,6015,0.8079247817327065
2260,41025,5758,0.7758016707087039
2261,41027,16539,0.7401324621856261
2262,41029,158894,0.7819355727685207
2263,41031,16230,0.7472375690607734
2264,41033,65830,0.795884564699624
2265,41035,51577,0.7769960831575776
2266,41037,6370,0.8068397720075997
2267,41039,282026,0.8018594600742078
2268,41041,38081,0.8272363904939827
2269,41043,88499,0.7585281815688426
2270,41045,23309,0.744387315172612
2271,41047,231954,0.7355796216721899
2272,41049,7983,0.71449028908977
2273,41051,584651,0.7950822347395877
2274,41053,57070,0.7568664376748936
2275,41055,1416,0.8022662889518414
2276,41057,20245,0.8017821782178218
2277,41059,55689,0.7338217660003427
2278,41061,19951,0.7748562995184092
2279,41063,5689,0.8117865296803652
2280,41065,19365,0.768056161503986
2281,41067,393872,0.7435615714258745
2282,41069,1182,0.8202637057598889
2283,41071,74364,0.7496899982861693
2284,42000,9910224,0.7801864516875145
2285,42001,78969,0.7787332235447257
2286,42003,981685,0.8024576817062684
2287,42005,54752,0.7941863332414674
2288,42007,135661,0.7954837309940834
2289,42009,39023,0.784192757525823
2290,42011,313306,0.7614827849368805
2291,42013,100211,0.7885104139618693
2292,42015,48384,0.772635814889336
2293,42017,481735,0.7704690451324192
2294,42019,142596,0.7755599308176785
2295,42021,115444,0.8034855476444017
2296,42023,4100,0.8062930186823992
2297,42025,51709,0.7924872411837729
2298,42027,129478,0.8408208325215923
2299,42029,374831,0.7513359765557662
2300,42031,32233,0.8060668200460138
2301,42033,65346,0.8003968545601529
2302,42035,31121,0.7931342066364239
2303,42037,54739,0.8134185303514377
2304,42039,68854,0.775688616008562
2305,42041,186694,0.7930723940766166
2306,42043,205885,0.767941066766132
2307,42045,428567,0.7666960655051442
2308,42047,25295,0.7918049208038566
2309,42049,216758,0.7725740111061212
2310,42051,108926,0.7973734682224792
2311,42053,6759,0.8759720062208398
2312,42055,113878,0.7611249983290781
2313,42057,11414,0.7688784102391377
2314,42059,31006,0.801478571059298
2315,42061,36669,0.7986626881275456
2316,42063,72034,0.8104635463546355
2317,42065,35443,0.784137168141593
2318,42067,18723,0.759985387238188
2319,42069,170490,0.7950586885658725
2320,42071,390430,0.7516291426426281
2321,42073,71756,0.7875927470694122
2322,42075,102803,0.7696678845232391
2323,42077,266817,0.763431445763483
2324,42079,256118,0.7980792601225235
2325,42081,91899,0.7914753985410512
2326,42083,34301,0.7894361334867664
2327,42085,91409,0.7836982801488366
2328,42087,35898,0.7689901889379204
2329,42089,129268,0.7611073821551795
2330,42091,616375,0.7705901179435761
2331,42093,14393,0.7879235780368972
2332,42095,232558,0.781090567115052
2333,42097,75085,0.7943149119837508
2334,42099,35263,0.7671039178576867
2335,42101,1182169,0.774681750923653
2336,42103,44011,0.7671564782373755
2337,42105,13556,0.776536632869336
2338,42107,118551,0.7994591641996371
2339,42109,30808,0.7759810588887209
2340,42111,62611,0.8053690411875177
2341,42113,5402,0.8403858120721842
2342,42115,34189,0.7885644432143186
2343,42117,33391,0.7953836259260142
2344,42119,36637,0.8151155805726745
2345,42121,43152,0.7848101265822784
2346,42123,33097,0.7915102236039698
2347,42125,165136,0.7946107208160909
2348,42127,42780,0.8098898186361744
2349,42129,292558,0.801157820077827
2350,42131,22127,0.7825364266515773
2351,42133,332958,0.7654699612848643
2352,44000,828611,0.7872287464835968
2353,44001,39715,0.7962907268170426
2354,44003,131904,0.7938468204961543
2355,44005,66462,0.8018289740372551
2356,44007,489042,0.78038575511396
2357,44009,101488,0.7992502697296403
2358,45000,3544890,0.766402384763664
2359,45001,19630,0.7723177400952118
2360,45003,123271,0.7699673327128839
2361,45005,8093,0.776754007102409
2362,45007,142301,0.7604555219477785
2363,45009,12414,0.7765059110527304
2364,45011,16823,0.7436894920648954
2365,45013,127885,0.7882798197653992
2366,45015,132881,0.7471815027861654
2367,45017,11880,0.7828665568369028
2368,45019,277551,0.792529603750903
2369,45021,41688,0.7532796068085722
2370,45023,25212,0.7607724803862402
2371,45025,35177,0.7527068087473788
2372,45027,27162,0.7767006948614567
2373,45029,29400,0.755939524838013
2374,45031,52023,0.757458394606951
2375,45033,23488,0.7325806250389869
2376,45035,99529,0.7288565047050639
2377,45037,21214,0.7861404483972577
2378,45039,18525,0.7732927032893638
2379,45041,103185,0.753807940972349
2380,45043,47138,0.7835699325110542
2381,45045,341908,0.757732838384398
2382,45047,53154,0.7630381418584287
2383,45049,15999,0.7586059743954481
2384,45051,215049,0.7985747759858295
2385,45053,18636,0.7521491706017678
2386,45055,46558,0.7546234014619836
2387,45057,58821,0.7673772373845431
2388,45059,51110,0.7681440401581076
2389,45061,14957,0.7781997918834548
2390,45063,198229,0.755471795907634
2391,45065,8751,0.8551744356493697
2392,45067,24991,0.7558828866977194
2393,45069,22610,0.7814606159057133
2394,45071,28964,0.7722085954996267
2395,45073,58566,0.7885234203546376
2396,45075,71062,0.7682295326537011
2397,45077,94937,0.7962910152318325
2398,45079,296951,0.772296256996026
2399,45081,15294,0.7695094339622641
2400,45083,214857,0.7557218077641423
2401,45085,80025,0.7447234216795712
2402,45087,22361,0.7721073167363005
2403,45089,26301,0.7640531040292827
2404,45091,168329,0.7445780787621697
2405,46000,611383,0.7509187157630991
2406,46003,1985,0.7324723247232472
2407,46005,13179,0.7575008621680653
2408,46007,2242,0.6534538035558146
2409,46009,5675,0.8026874115983027
2410,46011,25927,0.8111058970749258
2411,46013,28058,0.7680600038323615
2412,46015,3897,0.7415794481446242
2413,46017,1162,0.6077405857740585
2414,46019,7583,0.750049455984174
2415,46021,1187,0.8096862210095498
2416,46023,6424,0.7036915324789134
2417,46025,2815,0.7626659441885668
2418,46027,11440,0.8251586843623774
2419,46029,20478,0.7521210563044037
2420,46031,2660,0.6567901234567901
2421,46033,6586,0.8016066212268744
2422,46035,14919,0.7649200164068909
2423,46037,4463,0.7816112084063047
2424,46039,3336,0.7644362969752521
2425,46041,3498,0.6598754951895869
2426,46043,2315,0.7711525649566955
2427,46045,3094,0.7600098255956768
2428,46047,5760,0.8119537637440091
2429,46049,1809,0.7652284263959391
2430,46051,5655,0.7687601957585645
2431,46053,3307,0.7742917349566846
2432,46055,1506,0.7774909654104285
2433,46057,4098,0.6942232763001863
2434,46059,2716,0.7916059457883999
2435,46061,2250,0.6754728309816872
2436,46063,963,0.7673306772908367
2437,46065,12985,0.7628363294559981
2438,46067,5601,0.7627672613373281
2439,46069,1102,0.776056338028169
2440,46071,2034,0.6710656548993732
2441,46073,1636,0.7899565427329792
2442,46075,781,0.7763419483101391
2443,46077,4022,0.7812742812742812
2444,46079,8775,0.7834821428571429
2445,46081,19377,0.8041249948126323
2446,46083,31529,0.7033327384670295
2447,46085,2649,0.7054593874833556
2448,46087,4164,0.741189035243859
2449,46089,1923,0.7820252135014233
2450,46091,3620,0.7774914089347079
2451,46093,19019,0.7477785641267595
2452,46095,1387,0.67724609375
2453,46097,1813,0.7588949351192967
2454,46099,126905,0.7488434394693984
2455,46101,4791,0.7386679000925069
2456,46103,76111,0.7539624361057178
2457,46105,2343,0.7857142857142857
2458,46107,1873,0.8042078145126664
2459,46109,7269,0.7162281998226426
2460,46111,1842,0.7821656050955414
2461,46113,8244,0.6068011187987634
2462,46115,4818,0.7510522213561964
2463,46117,2245,0.7569116655428186
2464,46119,1063,0.774217042971595
2465,46121,5755,0.5987307532251352
2466,46123,4321,0.7655917788802268
2467,46125,6363,0.7623098119084701
2468,46127,10632,0.738384610042364
2469,46129,4234,0.7785950717175432
2470,46135,17464,0.7783224886353507
2471,46137,1706,0.609068189932167
2472,47000,4850104,0.7642646946434073
2473,47001,58665,0.7808569260871301
2474,47003,32989,0.7321452350304053
2475,47005,13108,0.7949542118988416
2476,47007,10108,0.7850264057160609
2477,47009,95634,0.7774489878871637
2478,47011,76227,0.7702575710113881
2479,47013,31767,0.7802092543471854
2480,47015,10700,0.7753061372364322
2481,47017,22269,0.7807657247037375
2482,47019,45892,0.7991780440234049
2483,47021,29353,0.7506201253036696
2484,47023,13141,0.7670889031580176
2485,47025,25438,0.789681184614907
2486,47027,6220,0.7912479328329729
2487,47029,28011,0.7854579103807975
2488,47031,39936,0.7564209409803773
2489,47033,11015,0.755176196352667
2490,47035,45374,0.8094838813266017
2491,47037,490290,0.7823597651755837
2492,47039,9232,0.7852343284851577
2493,47041,14432,0.7708166426320568
2494,47043,37229,0.7495872427817823
2495,47045,28783,0.7508282248597887
2496,47047,29535,0.7688803269726394
2497,47049,13805,0.7686953616571078
2498,47051,32093,0.7817645912501218
2499,47053,37284,0.7504377754966488
2500,47055,22976,0.7792436832287604
2501,47057,17609,0.7771990996160127
2502,47059,54248,0.7881332539117549
2503,47061,10535,0.7688097496898489
2504,47063,47804,0.7643259145561525
2505,47065,263852,0.7841932099517629
2506,47067,5323,0.7806129931074938
2507,47069,21476,0.7880233368803434
2508,47071,20381,0.7831015138707447
2509,47073,44143,0.7767142329280524
2510,47075,13977,0.7439718954596264
2511,47077,21012,0.7566711080701501
2512,47079,25302,0.7826167646149087
2513,47081,19128,0.774726609963548
2514,47083,6434,0.7635888915262283
2515,47085,14245,0.7684216204552811
2516,47087,9267,0.796270836913559
2517,47089,40048,0.7790378742194642
2518,47091,14882,0.8157202367901776
2519,47093,337736,0.7813875148649086
2520,47095,6523,0.8328651685393258
2521,47097,21068,0.7574330397267661
2522,47099,31340,0.7485251618142301
2523,47101,9263,0.761697228846312
2524,47103,25575,0.7666137106201852
2525,47105,38688,0.7967707389406047
2526,47107,40471,0.7743274786668197
2527,47109,19957,0.7653691275167785
2528,47111,16681,0.7497752606975908
2529,47113,74660,0.7595580605123405
2530,47115,22080,0.78195275702093
2531,47117,23067,0.75340497109449
2532,47119,61299,0.7571890903700775
2533,47121,9227,0.7850761507700161
2534,47123,34341,0.7713785125452054
2535,47125,124117,0.7202244517817455
2536,47127,4951,0.778214397988054
2537,47129,17364,0.7897393914585892
2538,47131,24538,0.7714654006979595
2539,47133,16954,0.7677398904134402
2540,47135,6129,0.7743524952621604
2541,47137,4103,0.8081544219026985
2542,47139,13100,0.7786032689450223
2543,47141,56754,0.7847513170448418
2544,47143,24353,0.7656009305542456
2545,47145,42896,0.7917166534393976
2546,47147,49241,0.7428903338714301
2547,47149,193890,0.7383360497174453
2548,47151,16598,0.7467158538779918
2549,47153,10788,0.7644557823129252
2550,47155,69997,0.7787048470891877
2551,47157,682902,0.7361681852089811
2552,47159,14523,0.7577480955859335
2553,47161,10278,0.7713899729810868
2554,47163,124530,0.7940799500073331
2555,47165,120015,0.7470820753836098
2556,47167,44450,0.72772220494098
2557,47169,5935,0.7541296060991105
2558,47171,14622,0.7984491891006389
2559,47173,14546,0.7612119943482129
2560,47175,4391,0.7914563806777217
2561,47177,30140,0.7565450940033636
2562,47179,98152,0.7981200042283642
2563,47181,13687,0.8041243170201515
2564,47183,27991,0.7992632991633591
2565,47185,20036,0.7753569908285283
2566,47187,129553,0.7072365188719416
2567,47189,85432,0.7494495276025721
2568,48000,18279737,0.7269568175472403
2569,48001,46983,0.8037052242635738
2570,48003,10474,0.7083727850669552
2571,48005,63565,0.7325604176510585
2572,48007,18635,0.8046895241385267
2573,48009,6869,0.7586702010161255
2574,48011,1478,0.7774855339295108
2575,48013,32049,0.7136113646990715
2576,48015,21288,0.7491290424745751
2577,48017,4949,0.690718771807397
2578,48019,16462,0.8036123993165731
2579,48021,54719,0.7377411656847016
2580,48023,2958,0.7938808373590982
2581,48025,24872,0.7806409089482439
2582,48027,222118,0.7159669282962915
2583,48029,1249487,0.7286602949778193
2584,48031,8203,0.7814613699152139
2585,48033,503,0.7847113884555382
2586,48035,14041,0.7709751811992093
2587,48037,70113,0.7574461189434452
2588,48039,226181,0.7222399621925751
2589,48041,155020,0.7955822654233234
2590,48043,7355,0.7966854419410745
2591,48045,1275,0.7788637751985339
2592,48047,5217,0.7222760625778762
2593,48049,28985,0.7606413688133102
2594,48051,13142,0.7646476988421481
2595,48053,32829,0.7679298245614035
2596,48055,28008,0.7357747070876898
2597,48057,15710,0.7347645105467471
2598,48059,10319,0.7618871825162433
2599,48061,272021,0.6696396041553838
2600,48063,9046,0.7294573018304975
2601,48065,4595,0.7432869621481721
2602,48067,23399,0.7680869222689075
2603,48069,5539,0.6870503597122302
2604,48071,25085,0.7147538180989287
2605,48073,37672,0.7409184777264235
2606,48075,5533,0.7858258770061071
2607,48077,8310,0.7728794642857143
2608,48079,2209,0.7064278861528621
2609,48081,2621,0.7894578313253012
2610,48083,6916,0.7775154581225407
2611,48085,557664,0.712814488822649
2612,48087,2212,0.7235852142623487
2613,48089,15906,0.7620005748778385
2614,48091,82775,0.7631001548786783
2615,48093,10594,0.7581222269929869
2616,48095,3510,0.8588206508441399
2617,48097,28606,0.7442308192626896
2618,48099,54383,0.7213747546028546
2619,48101,1155,0.7674418604651163
2620,48103,3086,0.7053714285714285
2621,48105,2725,0.7327238504974456
2622,48107,4312,0.7116685921769269
2623,48109,1731,0.7218515429524603
2624,48111,4700,0.7011785767566762
2625,48113,1713876,0.7237227206680014
2626,48115,10411,0.7526205450733753
2627,48117,13131,0.6778339871980178
2628,48119,4046,0.7734658765054483
2629,48121,480354,0.7249378974787735
2630,48123,15604,0.776434293675673
2631,48125,1952,0.7986906710310966
2632,48127,6995,0.699779911964786
2633,48129,2919,0.7938536850693501
2634,48131,8707,0.7390086572738075
2635,48133,14421,0.7760318570736695
2636,48135,97322,0.7097061182819223
2637,48137,1585,0.7917082917082917
2638,48139,106295,0.71048058284874
2639,48141,559834,0.6992270001636177
2640,48143,29442,0.7770387965162312
2641,48145,13989,0.7829956341654539
2642,48147,26412,0.7787704555506413
2643,48149,19165,0.7805245581168038
2644,48151,3076,0.774031202818319
2645,48153,4584,0.711138690660875
2646,48155,1058,0.7919161676646707
2647,48157,411540,0.7030365150544523
2648,48159,8003,0.7546440358321547
2649,48161,15186,0.7663504238998788
2650,48163,12958,0.7526282162978452
2651,48165,11420,0.6516033321921716
2652,48167,217142,0.7454009316567631
2653,48169,5185,0.8025073518031265
2654,48171,19796,0.7970366791480452
2655,48173,874,0.7128874388254486
2656,48175,5562,0.7714285714285715
2657,48177,14439,0.7289847023779472
2658,48179,16964,0.7527845573552252
2659,48181,91745,0.7589946805430313
2660,48183,90709,0.7451655302719132
2661,48185,20545,0.7722522928882875
2662,48187,95129,0.7232329529471692
2663,48189,25839,0.7123480274584402
2664,48191,2486,0.741425589024754
2665,48193,6701,0.7867793824116472
2666,48195,3910,0.6965971851060039
2667,48197,3120,0.7538052669726987
2668,48199,40525,0.7417406424453189
2669,48201,2944624,0.7195243739766238
2670,48203,48650,0.7412655604820892
2671,48205,4693,0.7741669416034312
2672,48207,4671,0.7918291235802678
2673,48209,118346,0.7532827945285697
2674,48211,2691,0.706855791962175
2675,48213,60690,0.7728059899149391
2676,48215,506285,0.6534657426923379
2677,48217,26569,0.7571888626065149
2678,48219,16708,0.7284935687813385
2679,48221,40280,0.7869954280801844
2680,48223,26167,0.7442052273826114
2681,48225,18806,0.7924321591100624
2682,48227,27155,0.7755912258654176
2683,48229,2429,0.6987917146144994
2684,48231,64710,0.7513148881329169
2685,48233,16322,0.7368848758465011
2686,48235,1231,0.7698561601000625
2687,48237,7052,0.7797434763379035
2688,48239,10496,0.7457193605683836
2689,48241,26815,0.7509101092131055
2690,48243,1878,0.8018787361229718
2691,48245,191875,0.7605847633317874
2692,48247,3762,0.709811320754717
2693,48249,29080,0.7120818845193202
2694,48251,109785,0.727370903838764
2695,48253,16468,0.8151668151668152
2696,48255,11862,0.8001888828926066
2697,48257,73596,0.7121044992743106
2698,48259,25311,0.7575875486381323
2699,48261,314,0.7548076923076923
2700,48263,623,0.7710396039603961
2701,48265,39611,0.798206549118388
2702,48267,3668,0.7961797265031474
2703,48269,218,0.7622377622377622
2704,48271,2874,0.7987770983879934
2705,48273,24011,0.7489161286297994
2706,48275,2777,0.7467061037913417
2707,48277,37698,0.757094370694676
2708,48279,9885,0.7072333118694999
2709,48281,14801,0.7521979976622453
2710,48283,5392,0.7830380482137671
2711,48285,14815,0.7690910034781706
2712,48287,12267,0.7384420900553816
2713,48289,13052,0.7768585203261711
2714,48291,56276,0.7439683777745463
2715,48293,17867,0.7640694491960315
2716,48295,2391,0.724106602059358
2717,48297,9177,0.7958546526753968
2718,48299,16224,0.8405782083829854
2719,48301,73,0.8902439024390244
2720,48303,210969,0.756619601120392
2721,48305,4270,0.7218934911242604
2722,48307,6244,0.7538331522395267
2723,48309,175161,0.745664223136063
2724,48311,588,0.8316831683168316
2725,48313,10664,0.7804449648711944
2726,48315,8537,0.8095012326948606
2727,48317,3343,0.6966034590539696
2728,48319,3161,0.7878863409770688
2729,48321,27031,0.7364993733311536
2730,48323,35935,0.6622986472040989
2731,48325,34141,0.7420988566708691
2732,48327,1803,0.804192685102587
2733,48329,99343,0.7258095154596996
2734,48331,18205,0.7353475784626571
2735,48333,3739,0.7574959481361426
2736,48335,7583,0.8064447516749973
2737,48337,15192,0.7704244637151986
2738,48339,329767,0.7235762903020542
2739,48341,14905,0.6804693206720234
2740,48343,9921,0.7670480903046235
2741,48345,946,0.7818181818181819
2742,48347,49463,0.766582976876821
2743,48349,34812,0.7292762124227506
2744,48351,11092,0.7678781585323642
2745,48353,11281,0.7413906414300736
2746,48355,251968,0.7405966086948854
2747,48357,6992,0.6839479604812677
2748,48359,1354,0.6598440545808967
2749,48361,61330,0.7494165230885785
2750,48363,21080,0.7498843868948099
2751,48365,17926,0.7533198856950748
2752,48367,87058,0.744550018387541
2753,48369,7055,0.6870191839516993
2754,48371,11685,0.7535306635712904
2755,48373,35836,0.7891132495100522
2756,48375,87420,0.7220437256861563
2757,48377,5554,0.7104118700434894
2758,48379,8551,0.7834890965732088
2759,48381,90622,0.750648167322427
2760,48383,2357,0.7000297000297
2761,48385,2649,0.800543970988214
2762,48387,10113,0.7863919129082426
2763,48389,10641,0.7720380178480737
2764,48391,5602,0.7587701476364621
2765,48393,693,0.7459634015069968
2766,48395,12409,0.746540729154133
2767,48397,54830,0.699924684376476
2768,48399,7869,0.7493572040758023
2769,48401,40951,0.7678792424526533
2770,48403,8714,0.8043197341702049
2771,48405,6999,0.7895093062605752
2772,48407,20058,0.7602334748332322
2773,48409,46529,0.7179958027282266
2774,48411,4846,0.7904093948784864
2775,48413,2358,0.681305980930367
2776,48415,12687,0.7497783818923232
2777,48417,2544,0.7531083481349912
2778,48419,18721,0.7356570260924238
2779,48421,2118,0.6980883322346737
2780,48423,155918,0.7434792145493386
2781,48425,6244,0.7354534746760896
2782,48427,40290,0.6608384726413856
2783,48429,7325,0.7606438213914849
2784,48431,864,0.7559055118110236
2785,48433,1151,0.77248322147651
2786,48435,2994,0.7252906976744186
2787,48437,5802,0.7387318563789153
2788,48439,1301973,0.7197062078435231
2789,48441,99348,0.7554636290359376
2790,48443,766,0.7784552845528455
2791,48445,9372,0.7408110030827603
2792,48447,1275,0.7769652650822669
2793,48449,22451,0.6943465083194161
2794,48451,84290,0.7647154884598636
2795,48453,779229,0.7607681988858362
2796,48455,11544,0.7914981145011999
2797,48457,17414,0.8000551318570247
2798,48459,29587,0.7526775038795187
2799,48461,2440,0.7272727272727273
2800,48463,18772,0.7109259609922364
2801,48465,34315,0.7020397307637226
2802,48467,39929,0.7594096502405904
2803,48469,63616,0.7329623356722317
2804,48471,56543,0.833217901298242
2805,48473,32549,0.7533618794121051
2806,48475,7738,0.726027397260274
2807,48477,26268,0.7790497657037784
2808,48479,162146,0.6477962797238558
2809,48481,30208,0.7317829457364341
2810,48483,4039,0.7465804066543438
2811,48485,101091,0.7687528517110266
2812,48487,10068,0.7438492796453638
2813,48489,16203,0.7320412035782055
2814,48491,301227,0.7126613813319328
2815,48493,31584,0.7359150006990074
2816,48495,5001,0.7033755274261604
2817,48497,43724,0.7394929558408172
2818,48499,33436,0.7967781908302355
2819,48501,5378,0.6825739307018657
2820,48503,14091,0.7596226415094339
2821,48505,9213,0.6572264231702097
2822,48507,8017,0.6865633296223345
2823,49000,1892858,0.6848541093424654
2824,49001,4385,0.6614874038316488
2825,49003,32997,0.6602701350675337
2826,49005,77017,0.6836475642664395
2827,49007,15681,0.7326543007989534
2828,49009,816,0.7705382436260623
2829,49011,201140,0.6562929270847269
2830,49013,12298,0.6609340570752943
2831,49015,7488,0.6822157434402333
2832,49017,3793,0.7333720030935809
2833,49019,7107,0.7704065040650406
2834,49021,32219,0.6979399085847974
2835,49023,6409,0.6255123950810072
2836,49025,5396,0.7573333333333333
2837,49027,8442,0.675197952491402
2838,49029,6120,0.6463195691202872
2839,49031,1088,0.699228791773779
2840,49033,1560,0.6890459363957597
2841,49035,729874,0.7088529653136245
2842,49037,9729,0.6597721415977215
2843,49039,19481,0.7002012795629358
2844,49041,14202,0.6827228151139314
2845,49043,26254,0.7227728223763903
2846,49045,37200,0.6389776357827476
2847,49047,21731,0.6668405548054499
2848,49049,334587,0.6477164494622157
2849,49051,15550,0.6608584785380366
2850,49053,96429,0.6981790536871447
2851,49055,1940,0.6983441324694024
2852,49057,161925,0.700258610250999
2853,50000,496508,0.7934720595262257
2854,50001,29319,0.796257570408191
2855,50003,29522,0.7952053872053872
2856,50005,24434,0.7824638934255612
2857,50007,125232,0.7999744482417196
2858,50009,5109,0.8101807802093245
2859,50011,35939,0.7527122690906044
2860,50013,5553,0.796700143472023
2861,50015,19008,0.7766292134831461
2862,50017,22887,0.7909524467790987
2863,50019,21435,0.7871543461496089
2864,50021,49760,0.8072418156451769
2865,50023,47214,0.7930594282258877
2866,50025,35675,0.8014512614292454
2867,50027,45421,0.8014999117698959
2868,51000,6147347,0.7683200300361553
2869,51001,26239,0.7911892413460379
2870,51003,77685,0.7849348287359806
2871,51005,12800,0.7876923076923077
2872,51007,9868,0.7776201733648542
2873,51009,25413,0.7854912991067289
2874,51011,11648,0.7779336138382422
2875,51013,175001,0.8428624408193539
2876,51015,57995,0.7863728813559322
2877,51017,3927,0.8300570703868104
2878,51019,53371,0.7771419418719786
2879,51021,5604,0.8212192262602579
2880,51023,25714,0.7757330759020152
2881,51025,14067,0.8068716301479867
2882,51027,19585,0.8127230475558138
2883,51029,13849,0.8077102531202612
2884,51031,42798,0.7803872944093942
